id,euclidean_correct_correct_mean,euclidean_correct_wrong_mean,euclidean_correct_shuffled_mean,euclidean_wrong_auc,euclidean_shuffled_auc,phf_cosine_correct_correct_mean,phf_cosine_correct_wrong_mean,phf_cosine_correct_shuffled_mean,phf_cosine_wrong_auc,phf_cosine_shuffled_auc,sinkhorn_correct_correct_mean,sinkhorn_correct_wrong_mean,sinkhorn_correct_shuffled_mean,sinkhorn_wrong_auc,sinkhorn_shuffled_auc,fgw_correct_correct_mean,fgw_correct_wrong_mean,fgw_correct_shuffled_mean,fgw_wrong_auc,fgw_shuffled_auc,uot_objective_correct_correct_mean,uot_objective_correct_wrong_mean,uot_objective_correct_shuffled_mean,uot_objective_wrong_auc,uot_objective_shuffled_auc,uot_transport_cost_raw_correct_correct_mean,uot_transport_cost_raw_correct_wrong_mean,uot_transport_cost_raw_correct_shuffled_mean,uot_transport_cost_raw_wrong_auc,uot_transport_cost_raw_shuffled_auc,uot_transport_cost_normalized_correct_correct_mean,uot_transport_cost_normalized_correct_wrong_mean,uot_transport_cost_normalized_correct_shuffled_mean,uot_transport_cost_normalized_wrong_auc,uot_transport_cost_normalized_shuffled_auc,uot_mass_correct_correct_mean,uot_mass_correct_wrong_mean,uot_mass_correct_shuffled_mean,uot_mass_wrong_auc,uot_mass_shuffled_auc
282,1.4047247767448425,1.4111814498901367,1.4083979427814484,0.8333333333333334,0.625,0.9980295697848002,1.007636845111847,1.003510296344757,0.875,0.625,0.7124887506167094,0.6850718408823013,0.6769604086875916,0.25,0.20833333333333334,0.4186079253753026,0.4040723070502281,0.40139034390449524,0.25,0.25,0.581090917189916,0.5699634850025177,0.5677632987499237,0.25,0.25,0.4390774667263031,0.4324987381696701,0.42240680009126663,0.375,0.25,0.6604940593242645,0.6346671432256699,0.6165488064289093,0.3333333333333333,0.25,0.6667724549770355,0.6825823336839676,0.6856913566589355,0.25,0.25
283,1.39128444592158,1.408253163099289,1.4075849652290344,0.6666666666666666,0.6666666666666666,0.988921195268631,1.0066819041967392,1.0047859698534012,0.6666666666666666,0.7083333333333334,0.6212768157323202,0.7095858007669449,0.627605751156807,0.9166666666666666,0.625,0.3792378107706706,0.42807164043188095,0.3747967332601547,0.875,0.5416666666666666,0.5346327523390452,0.5722470432519913,0.5410191565752029,0.9583333333333334,0.7083333333333334,0.3988375614086787,0.4403055012226105,0.40534765273332596,0.9583333333333334,0.5833333333333334,0.5458420862754186,0.6488199979066849,0.5603245794773102,0.9583333333333334,0.625,0.7327633202075958,0.6793273538351059,0.7236839532852173,0.9583333333333334,0.7083333333333334
284,1.4029851357142131,1.394594132900238,1.3968774378299713,0.20833333333333334,0.16666666666666666,1.005361298720042,0.9942877143621445,0.9947563260793686,0.20833333333333334,0.16666666666666666,0.6576663553714752,0.655587762594223,0.6157168298959732,0.4166666666666667,0.25,0.393307367960612,0.4113784208893776,0.36555642634630203,0.5,0.25,0.5504933446645737,0.5489049702882767,0.5369540154933929,0.4166666666666667,0.25,0.4054098924001058,0.41972676664590836,0.3964988514780998,0.5,0.25,0.5766142656405767,0.5911066830158234,0.5451364517211914,0.4583333333333333,0.25,0.7102312843004862,0.7125089466571808,0.7294690757989883,0.4166666666666667,0.25
285,1.3895522952079773,1.4077313840389252,1.3928431570529938,0.7916666666666666,0.5416666666666666,0.9924949705600739,1.0077728033065796,1.000308334827423,0.75,0.625,0.562684565782547,0.7149966061115265,0.5899123400449753,1.0,0.625,0.3461768130461375,0.43408210575580597,0.37067243456840515,1.0,0.7083333333333334,0.5058106034994125,0.576066792011261,0.5158873647451401,1.0,0.6666666666666666,0.3714102953672409,0.4380079284310341,0.37543772906064987,1.0,0.5416666666666666,0.4840825945138931,0.6506363451480865,0.4971245005726814,1.0,0.5833333333333334,0.7737107773621877,0.6738568544387817,0.7593815475702286,1.0,0.6666666666666666
286,1.3982354799906414,1.3956288695335388,1.4041564762592316,0.375,0.5,0.9964577754338583,0.9881219863891602,1.0005246847867966,0.2916666666666667,0.625,0.7123132546742758,0.7266862541437149,0.6690367758274078,0.6666666666666666,0.16666666666666666,0.41562705238660175,0.424109622836113,0.3951976001262665,0.625,0.16666666666666666,0.5791792273521423,0.5823582857847214,0.5638337284326553,0.5833333333333334,0.16666666666666666,0.436599001288414,0.44297977536916733,0.42577432841062546,0.5833333333333334,0.25,0.6532504359881083,0.6670628637075424,0.6162960827350616,0.5833333333333334,0.25,0.6694782276948293,0.6649735122919083,0.6912939995527267,0.5833333333333334,0.16666666666666666
287,1.40141765276591,1.40214005112648,1.4131645560264587,0.5833333333333334,0.875,0.9997959037621816,1.0011983066797256,1.0148440450429916,0.5416666666666666,0.875,0.673194815715154,0.6643210500478745,0.6134841218590736,0.375,0.16666666666666666,0.3955414493878682,0.4077949821949005,0.3643058314919472,0.625,0.25,0.5637242992719015,0.5517298728227615,0.5351803153753281,0.2916666666666667,0.16666666666666666,0.4239857494831085,0.4234422594308853,0.3938802108168602,0.5,0.20833333333333334,0.6150083343187968,0.5996608436107635,0.5454005748033524,0.4166666666666667,0.20833333333333334,0.6914359033107758,0.7084925323724747,0.7320030778646469,0.2916666666666667,0.16666666666666666
288,1.4081669648488362,1.4066451489925385,1.3827160596847534,0.4166666666666667,0.20833333333333334,1.0169445077578227,1.00919808447361,0.9888599514961243,0.4583333333333333,0.3333333333333333,0.5960476398468018,0.6502862870693207,0.5283089205622673,0.75,0.3333333333333333,0.3650289575258891,0.3938157632946968,0.33045489341020584,0.7916666666666666,0.4166666666666667,0.5206590543190638,0.5460771396756172,0.4858715906739235,0.75,0.375,0.3855356772740682,0.40999986976385117,0.354098305106163,0.7916666666666666,0.3333333333333333,0.5183304150899252,0.5799643471837044,0.4516166001558304,0.75,0.2916666666666667,0.7526072561740875,0.7165054976940155,0.8020615726709366,0.75,0.375
289,1.3979287147521973,1.4106063544750214,1.4000959396362305,0.875,0.5833333333333334,0.9998825192451477,1.0102791041135788,1.002513825893402,0.75,0.5833333333333334,0.6557226280371348,0.6984482109546661,0.6396078169345856,0.75,0.4583333333333333,0.3953724801540375,0.4208165183663368,0.3889319524168968,0.75,0.5,0.5491820375124613,0.5705334395170212,0.5418920069932938,0.7916666666666666,0.4166666666666667,0.4049139420191447,0.429716095328331,0.40518543124198914,0.7916666666666666,0.5416666666666666,0.5725059658288956,0.633595272898674,0.5634284988045692,0.7916666666666666,0.5416666666666666,0.7120947142442068,0.6817523837089539,0.7224658727645874,0.7916666666666666,0.4166666666666667
290,1.3965769410133362,1.403207927942276,1.4025733768939972,0.5833333333333334,0.6666666666666666,0.9946008026599884,1.0000111013650894,1.0001105815172195,0.5833333333333334,0.6666666666666666,0.6793561577796936,0.7062119096517563,0.6514315605163574,0.8333333333333334,0.2916666666666667,0.4063297857840856,0.4253240376710892,0.3897591531276703,0.875,0.2916666666666667,0.5620672802130381,0.5698150098323822,0.5514139831066132,0.6666666666666666,0.3333333333333333,0.42034363249937695,0.43903764337301254,0.41379232704639435,0.8333333333333334,0.3333333333333333,0.6067465643088022,0.6432453691959381,0.5849213302135468,0.8333333333333334,0.3333333333333333,0.6937831044197083,0.6827904582023621,0.7089330404996872,0.6666666666666666,0.3333333333333333
291,1.4044031500816345,1.389208972454071,1.387086182832718,0.16666666666666666,0.16666666666666666,1.0077078739802043,0.9863886833190918,0.9894625246524811,0.08333333333333333,0.20833333333333334,0.6306127806504568,0.6355105936527252,0.6172173023223877,0.5,0.5,0.379361296693484,0.3761007636785507,0.37335048615932465,0.5,0.4583333333333333,0.540531168381373,0.5442322045564651,0.5316275805234909,0.5416666666666666,0.5,0.4070765475432078,0.41192256659269333,0.3954731523990631,0.5416666666666666,0.5,0.5672450015942255,0.5783779844641685,0.5437067598104477,0.5416666666666666,0.5,0.7243909537792206,0.7191308289766312,0.7370375841856003,0.5416666666666666,0.5
292,1.3802524209022522,1.4046547412872314,1.4010695219039917,0.75,0.75,0.9797571202119192,1.001796767115593,1.0004191100597382,0.7916666666666666,0.7916666666666666,0.6193720151980718,0.6951994895935059,0.6296581774950027,0.9583333333333334,0.5,0.367802361647288,0.41081663966178894,0.38090282678604126,1.0,0.5416666666666666,0.5378366708755493,0.5723826140165329,0.5363620966672897,0.9583333333333334,0.4166666666666667,0.39479970932006836,0.4351366311311722,0.3896041736006737,0.875,0.4166666666666667,0.5488420923550924,0.6409578621387482,0.5380810275673866,0.875,0.375,0.7282195091247559,0.6791380345821381,0.7303192317485809,0.9583333333333334,0.4166666666666667
293,1.4025929768880208,1.4051541090011597,1.4048202633857727,0.5416666666666666,0.625,1.0018851657708485,1.0010924190282822,1.0039057582616806,0.5,0.625,0.6412359078725179,0.6771907657384872,0.6803252398967743,0.75,0.75,0.37831952671209973,0.39611104875802994,0.4047562927007675,0.75,0.8333333333333334,0.5522508720556895,0.5660122931003571,0.5668886303901672,0.6666666666666666,0.6666666666666666,0.4149769991636276,0.432345986366272,0.4318109378218651,0.75,0.625,0.5883894860744476,0.6285849064588547,0.6298149824142456,0.7916666666666666,0.625,0.7077459792296091,0.6881909817457199,0.6869373023509979,0.7083333333333334,0.6666666666666666
294,1.408707578976949,1.3981077075004578,1.300515964627266,0.16666666666666666,0.5416666666666666,1.0045963525772095,0.9910297244787216,0.9276240170001984,0.20833333333333334,0.5,0.6699806054433187,0.7141114175319672,0.6177874207496643,0.9166666666666666,0.125,0.3948509494463603,0.432021901011467,0.3671196401119232,1.0,0.20833333333333334,0.5646345516045889,0.57477967441082,0.5344126597046852,0.75,0.08333333333333333,0.42042019963264465,0.4318663850426674,0.38996055722236633,0.7916666666666666,0.20833333333333334,0.6097906827926636,0.6399617940187454,0.5348677709698677,0.75,0.16666666666666666,0.6901461184024811,0.6757358610630035,0.7330912351608276,0.75,0.08333333333333333
295,1.3984091877937317,1.3983385860919952,1.403653770685196,0.4166666666666667,0.7083333333333334,0.9945989747842153,0.9922089576721191,1.0009110271930695,0.3333333333333333,0.7083333333333334,0.6624735196431478,0.7334033250808716,0.6383760869503021,0.875,0.2916666666666667,0.3960793266693751,0.4502723813056946,0.3806517571210861,0.9583333333333334,0.2916666666666667,0.5565938154856364,0.5797223299741745,0.5471131503582001,0.8333333333333334,0.375,0.41373307009538013,0.4461003318428993,0.40474262833595276,0.7916666666666666,0.3333333333333333,0.5936152239640554,0.6696821451187134,0.5690106600522995,0.7916666666666666,0.3333333333333333,0.7015658517678579,0.6687206923961639,0.7150451391935349,0.8333333333333334,0.375
296,1.3968506058057149,1.4063955545425415,1.413292407989502,0.5833333333333334,0.7916666666666666,0.9937264422575632,1.005922794342041,1.0173629522323608,0.6666666666666666,0.8333333333333334,0.6573995252450308,0.6507329195737839,0.6418556421995163,0.5,0.4166666666666667,0.3950213889280955,0.39102063328027725,0.383906252682209,0.4166666666666667,0.3333333333333333,0.5514623721440634,0.5484226495027542,0.5464887768030167,0.5,0.4583333333333333,0.41961953540643054,0.4256100356578827,0.4122663214802742,0.5416666666666666,0.4166666666666667,0.59798663854599,0.6001182943582535,0.5797525718808174,0.5416666666666666,0.4583333333333333,0.7088491022586823,0.7131877392530441,0.7159143090248108,0.5,0.4583333333333333
297,1.3903927206993103,1.4030165374279022,1.3966724276542664,0.375,0.2916666666666667,1.0006570219993591,1.0022970736026764,1.0019792765378952,0.375,0.375,0.5972447196642557,0.6363314986228943,0.6155406832695007,0.75,0.5833333333333334,0.3631489425897598,0.3821038603782654,0.373036690056324,0.7083333333333334,0.5,0.5234439770380656,0.5446154177188873,0.5291165634989738,0.75,0.625,0.38610021273295086,0.4133402779698372,0.3930155634880066,0.7916666666666666,0.625,0.5177823106447855,0.5765504539012909,0.5331064984202385,0.7916666666666666,0.5833333333333334,0.7486596802870432,0.7185865193605423,0.7405980080366135,0.75,0.625
