id,euclidean_correct_correct_mean,euclidean_correct_wrong_mean,euclidean_correct_shuffled_mean,euclidean_wrong_auc,euclidean_shuffled_auc,phf_cosine_correct_correct_mean,phf_cosine_correct_wrong_mean,phf_cosine_correct_shuffled_mean,phf_cosine_wrong_auc,phf_cosine_shuffled_auc,sinkhorn_correct_correct_mean,sinkhorn_correct_wrong_mean,sinkhorn_correct_shuffled_mean,sinkhorn_wrong_auc,sinkhorn_shuffled_auc,fgw_correct_correct_mean,fgw_correct_wrong_mean,fgw_correct_shuffled_mean,fgw_wrong_auc,fgw_shuffled_auc,uot_objective_correct_correct_mean,uot_objective_correct_wrong_mean,uot_objective_correct_shuffled_mean,uot_objective_wrong_auc,uot_objective_shuffled_auc,uot_transport_cost_raw_correct_correct_mean,uot_transport_cost_raw_correct_wrong_mean,uot_transport_cost_raw_correct_shuffled_mean,uot_transport_cost_raw_wrong_auc,uot_transport_cost_raw_shuffled_auc,uot_transport_cost_normalized_correct_correct_mean,uot_transport_cost_normalized_correct_wrong_mean,uot_transport_cost_normalized_correct_shuffled_mean,uot_transport_cost_normalized_wrong_auc,uot_transport_cost_normalized_shuffled_auc,uot_mass_correct_correct_mean,uot_mass_correct_wrong_mean,uot_mass_correct_shuffled_mean,uot_mass_wrong_auc,uot_mass_shuffled_auc
23,0.19729159275690714,0.205685056746006,0.16021644696593285,0.5833333333333334,0.2916666666666667,0.026987756912906963,0.0278358799405396,0.01930210122372955,0.5416666666666666,0.25,0.025392137778302033,0.025907663628458977,0.018643023446202278,0.5416666666666666,0.2916666666666667,0.02087006624788046,0.021084229927510023,0.01715017342939973,0.5416666666666666,0.2916666666666667,0.23713903625806174,0.2375594936311245,0.2321082428097725,0.5416666666666666,0.2916666666666667,0.028428054725130398,0.029280433896929026,0.020997215062379837,0.5416666666666666,0.2916666666666667,0.02466649639730652,0.025378789752721786,0.018092910526320338,0.5416666666666666,0.2916666666666667,1.1554513573646545,1.1548542976379395,1.1625973880290985,0.5416666666666666,0.2916666666666667
24,0.1845730096101761,0.22450605779886246,0.166599927470088,1.0,0.4166666666666667,0.022183832712471485,0.03277420811355114,0.020235117292031646,1.0,0.4583333333333333,0.02546489393959443,0.03458293108269572,0.020490474067628384,0.9583333333333334,0.4166666666666667,0.0186173552647233,0.02347691310569644,0.015870242146775126,0.9583333333333334,0.375,0.23843488345543543,0.24517840519547462,0.23467260971665382,0.9583333333333334,0.4166666666666667,0.028565678435067337,0.03797285072505474,0.023119279416278005,0.9583333333333334,0.375,0.02477926667779684,0.033200671430677176,0.02002323465421796,0.9583333333333334,0.375,1.15361084540685,1.1440319120883942,1.1589548587799072,0.9583333333333334,0.4166666666666667
25,0.19488855948050818,0.23438774421811104,0.16686729714274406,1.0,0.2916666666666667,0.024843978385130566,0.03425974678248167,0.01960703427903354,1.0,0.25,0.021727328499158222,0.02612191718071699,0.016350317280739546,0.8333333333333334,0.2916666666666667,0.019604094016055267,0.02184662874788046,0.016565653728321195,0.8333333333333334,0.25,0.2282721921801567,0.23121074959635735,0.2241211272776127,0.8333333333333334,0.2916666666666667,0.024964870885014534,0.03015513252466917,0.018994474317878485,0.8333333333333334,0.2916666666666667,0.021398816257715225,0.025909457821398973,0.01621287944726646,0.8333333333333334,0.2916666666666667,1.1680460770924885,1.163871943950653,1.1739423274993896,0.8333333333333334,0.2916666666666667
26,0.34306615591049194,0.4150279834866524,0.34208129346370697,0.9166666666666666,0.5833333333333334,0.08326377595464389,0.11434801109135151,0.08567657880485058,0.9583333333333334,0.5833333333333334,0.07633288825551669,0.09693182073533535,0.07157766446471214,0.875,0.5,0.04998857155442238,0.06092810444533825,0.047250617295503616,0.875,0.5,0.2658268262942632,0.2790360599756241,0.26271846145391464,0.875,0.5,0.07813912630081177,0.09714694507420063,0.07418296113610268,0.875,0.5,0.0702259832372268,0.08867773413658142,0.06638534180819988,0.875,0.5,1.114697774251302,1.0959347486495972,1.119114726781845,0.875,0.5
27,0.19585651655991873,0.22780146449804306,0.1661346536129713,1.0,0.3333333333333333,0.02527882655461629,0.03221389418467879,0.019560596789233387,0.9583333333333334,0.3333333333333333,0.02714206837117672,0.03349023079499602,0.020958991022780538,0.875,0.375,0.02156851316491763,0.02522258972749114,0.018380507128313184,0.875,0.375,0.23823833465576172,0.2429460473358631,0.23364627733826637,0.875,0.375,0.03037692792713642,0.037352134473621845,0.023757023853249848,0.875,0.375,0.026339069319268067,0.03256669593974948,0.020540925324894488,0.875,0.375,1.1538899540901184,1.147202879190445,1.160412758588791,0.875,0.375
28,0.19982815782229105,0.24922778084874153,0.18648742884397507,0.9583333333333334,0.4166666666666667,0.02732753163824479,0.04083138611167669,0.024172326549887657,0.9583333333333334,0.4166666666666667,0.03456914766381184,0.04413669090718031,0.029833382461220026,0.8333333333333334,0.375,0.026335202157497406,0.031023785937577486,0.023860246408730745,0.7916666666666666,0.375,0.24067178865273794,0.24728362634778023,0.2374611422419548,0.8333333333333334,0.375,0.03725751178960005,0.04791536182165146,0.03258973965421319,0.875,0.375,0.0324327169607083,0.04200438130646944,0.028264707420021296,0.875,0.375,1.150432785352071,1.1410401463508606,1.1549934148788452,0.8333333333333334,0.375
29,0.20067649334669113,0.2845415994524956,0.18504993990063667,1.0,0.4583333333333333,0.025668203830718994,0.049730210565030575,0.023350033909082413,1.0,0.4583333333333333,0.03712611614416043,0.0527497623115778,0.03461803309619427,0.9166666666666666,0.5,0.031430021238823734,0.03978992532938719,0.030335411429405212,0.875,0.5,0.2433506374557813,0.2546445056796074,0.24157511070370674,0.9166666666666666,0.5,0.04054079297930002,0.057690348476171494,0.0374056831933558,0.9166666666666666,0.4583333333333333,0.03541298800458511,0.05106543377041817,0.032641516998410225,0.9166666666666666,0.4583333333333333,1.1466279029846191,1.1305853128433228,1.1491497159004211,0.9166666666666666,0.5
30,0.17909807711839676,0.20860844105482101,0.16005356796085835,0.7916666666666666,0.375,0.020588440354913473,0.02680960763245821,0.017687849001958966,0.75,0.375,0.025866613102455933,0.02968692360445857,0.02415724564343691,0.6666666666666666,0.4583333333333333,0.024269613437354565,0.026880154851824045,0.023640436585992575,0.6666666666666666,0.4583333333333333,0.23561667402585348,0.23898208513855934,0.23367814347147942,0.7083333333333334,0.4583333333333333,0.029019532725214958,0.03358710929751396,0.026868995279073715,0.6666666666666666,0.4583333333333333,0.025109529495239258,0.02915995568037033,0.02321956236846745,0.6666666666666666,0.4583333333333333,1.1576130787531536,1.1528334021568298,1.1603665351867676,0.7083333333333334,0.4583333333333333
31,0.19049154967069626,0.22041738778352737,0.1662585660815239,0.875,0.2916666666666667,0.026692138674358528,0.0338812991976738,0.02188500063493848,0.875,0.375,0.024443759272495907,0.030855756253004074,0.018863375764340162,0.7083333333333334,0.375,0.02156027841071288,0.02522330218926072,0.018392394995316863,0.7083333333333334,0.375,0.23492285112539926,0.23984381929039955,0.23088200762867928,0.7083333333333334,0.375,0.026725875524183113,0.03368539083749056,0.02105221850797534,0.7083333333333334,0.375,0.02309986234953006,0.02928095404058695,0.018124080263078213,0.7083333333333334,0.375,1.1585990985234578,1.1516091227531433,1.1643390357494354,0.7083333333333334,0.375
32,0.1935268392165502,0.19783670455217361,0.1698265541344881,0.5416666666666666,0.375,0.02698917097101609,0.027840537019073963,0.021575973369181156,0.5416666666666666,0.2916666666666667,0.037940667321284614,0.035724795423448086,0.03078371682204306,0.4166666666666667,0.4583333333333333,0.026627734924356144,0.025816921144723892,0.02285800175741315,0.4583333333333333,0.4166666666666667,0.24162516246239343,0.24117803573608398,0.23691415786743164,0.4583333333333333,0.4583333333333333,0.04002697051813205,0.039067935198545456,0.03322849748656154,0.4166666666666667,0.5,0.03487915452569723,0.03401579800993204,0.02884000656194985,0.4166666666666667,0.5,1.1490778923034668,1.14971324801445,1.155769169330597,0.4583333333333333,0.4583333333333333
